State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Date Local,Units of Measure,Event Type,Observation Count,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI,Method Code,Method Name,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,7/22/2019,Parts per million,None,23,96,0.146913,0.206,9,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,7/23/2019,Parts per million,None,23,96,0.097478,0.182,6,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,7/24/2019,Parts per million,None,22,92,0.159682,0.284,22,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,7/25/2019,Parts per million,None,23,96,0.294739,0.536,6,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,7/26/2019,Parts per million,None,23,96,0.360739,0.809,9,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,7/27/2019,Parts per million,None,23,96,0.261087,0.491,6,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,7/28/2019,Parts per million,None,23,96,0.184739,0.254,1,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,7/29/2019,Parts per million,None,22,92,0.220045,0.398,13,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,7/30/2019,Parts per million,None,23,96,0.299043,0.757,7,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,8/6/2019,Parts per million,None,12,50,0.333333,0.427,16,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,8/7/2019,Parts per million,None,22,92,0.2235,0.37,5,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,8/8/2019,Parts per million,None,23,96,0.186609,0.32,6,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,8/9/2019,Parts per million,None,23,96,0.21513,0.293,6,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,8/10/2019,Parts per million,None,23,96,0.226826,0.591,6,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,8/11/2019,Parts per million,None,23,96,0.257391,0.452,23,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,8/12/2019,Parts per million,None,23,96,0.380174,1.066,6,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,8/13/2019,Parts per million,None,23,96,0.332913,0.994,5,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,8/14/2019,Parts per million,None,22,92,0.232682,0.483,6,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,8/15/2019,Parts per million,None,23,96,0.319261,0.453,6,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,8/16/2019,Parts per million,None,23,96,0.274391,0.44,2,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,8/17/2019,Parts per million,None,23,96,0.256522,0.595,6,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,8/18/2019,Parts per million,None,23,96,0.289565,0.812,7,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,8/19/2019,Parts per million,None,23,96,0.231391,0.489,22,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,8/20/2019,Parts per million,None,23,96,0.295609,0.726,7,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,8/21/2019,Parts per million,None,22,92,0.155455,0.26,5,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,8/22/2019,Parts per million,None,23,96,0.270652,0.394,7,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,8/23/2019,Parts per million,None,20,83,0.2062,0.37,7,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,8/24/2019,Parts per million,None,23,96,0.237609,0.524,6,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,8/25/2019,Parts per million,None,23,96,0.190522,0.292,6,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,8/26/2019,Parts per million,None,23,96,0.190043,0.302,7,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,8/27/2019,Parts per million,None,23,96,0.315043,0.901,12,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,8/28/2019,Parts per million,None,22,92,0.209955,0.365,6,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,8/29/2019,Parts per million,None,23,96,0.189391,0.417,6,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,8/30/2019,Parts per million,None,23,96,0.257391,0.46,23,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,8/31/2019,Parts per million,None,23,96,0.261826,0.45,1,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/1/2019,Parts per million,None,23,96,0.274739,0.415,20,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/2/2019,Parts per million,None,23,96,0.265826,0.511,21,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/3/2019,Parts per million,None,17,71,0.295824,0.557,6,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/4/2019,Parts per million,None,22,92,0.236773,0.439,22,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/5/2019,Parts per million,None,23,96,0.25413,0.503,6,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/6/2019,Parts per million,None,23,96,0.329435,0.786,8,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/7/2019,Parts per million,None,23,96,0.253957,0.523,1,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/8/2019,Parts per million,None,23,96,0.221217,0.361,6,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/9/2019,Parts per million,None,23,96,0.159913,0.313,7,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/10/2019,Parts per million,None,15,63,0.4052,1.044,22,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/11/2019,Parts per million,None,14,58,0.289143,0.537,7,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/12/2019,Parts per million,None,23,96,0.230391,0.331,7,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/13/2019,Parts per million,None,18,75,0.239111,0.399,7,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/14/2019,Parts per million,None,23,96,0.208522,0.537,21,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/15/2019,Parts per million,None,23,96,0.295913,0.494,15,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/16/2019,Parts per million,None,23,96,0.24813,0.509,7,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/17/2019,Parts per million,None,23,96,0.216435,0.4,6,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/18/2019,Parts per million,None,22,92,0.182909,0.354,7,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/19/2019,Parts per million,None,23,96,0.212696,0.429,7,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/20/2019,Parts per million,None,23,96,0.252913,0.361,11,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/21/2019,Parts per million,None,23,96,0.33487,0.559,7,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/22/2019,Parts per million,None,23,96,0.197,0.332,3,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/23/2019,Parts per million,None,23,96,0.113522,0.217,7,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/24/2019,Parts per million,None,23,96,0.214348,0.441,20,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/25/2019,Parts per million,None,22,92,0.157,0.498,8,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/26/2019,Parts per million,None,23,96,0.186217,0.369,21,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/27/2019,Parts per million,None,23,96,0.289348,0.59,7,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/28/2019,Parts per million,None,18,75,0.138389,0.401,7,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/29/2019,Parts per million,None,23,96,0.190913,0.301,22,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,9/30/2019,Parts per million,None,18,75,0.300056,0.509,6,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,10/1/2019,Parts per million,None,23,96,0.235391,0.611,6,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,10/2/2019,Parts per million,None,22,92,0.217818,0.291,8,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,10/3/2019,Parts per million,None,23,96,0.21013,0.671,10,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,10/4/2019,Parts per million,None,23,96,0.21213,0.258,16,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,10/5/2019,Parts per million,None,15,63,0.167333,0.365,22,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,10/6/2019,Parts per million,None,23,96,0.166957,0.693,8,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,10/7/2019,Parts per million,None,23,96,0.252522,0.45,20,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,10/8/2019,Parts per million,None,16,67,0.273813,0.505,6,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
39,35,60,42101,1,41.492117,-81.678449,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,10/9/2019,Parts per million,None,17,71,0.293059,0.465,7,,554,INSTRUMENTAL - Gas Filter Correlation Thermo Electron 48i-TLE,GT Craig NCore,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,"Cleveland-Elyria, OH",11/2/2021
